case_index,pack_index,pack_case_index,adventure_index,adventure_id,adventure_title,source_book,publisher,page_count,dimension,profile,model_alias,runtime_key,manifest_path
18,1,18,2,ADV-0927,Everybody Dies in Barovia,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,6,Structural Openness,production-base,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-structural-openness-adv0927-v1.yml
19,1,19,2,ADV-0927,Everybody Dies in Barovia,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,6,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-darkness-adv0927-v1.yml
20,1,20,2,ADV-0927,Everybody Dies in Barovia,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,6,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-player-beginner-adv0927-v1.yml
21,1,21,2,ADV-0927,Everybody Dies in Barovia,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,6,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-gmbs-adv0927-v1.yml
22,1,22,2,ADV-0927,Everybody Dies in Barovia,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,6,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-037/production-backlog-037-qwen-seriousness-adv0927-v1.yml
23,1,23,3,ADV-0928,Everybody Dies in the Eye of the Beholder,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-037/production-backlog-037-qwen27-nos-adv0928-v1.yml
24,1,24,3,ADV-0928,Everybody Dies in the Eye of the Beholder,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-037/production-backlog-037-gptoss-ee-adv0928-v1.yml
25,1,25,3,ADV-0928,Everybody Dies in the Eye of the Beholder,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-037/production-backlog-037-gemma-gmpb-adv0928-v1.yml
26,1,26,3,ADV-0928,Everybody Dies in the Eye of the Beholder,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-combat-adv0928-v1.yml
27,1,27,3,ADV-0928,Everybody Dies in the Eye of the Beholder,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-social-adv0928-v1.yml
28,1,28,3,ADV-0928,Everybody Dies in the Eye of the Beholder,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-investigation-adv0928-v1.yml
29,1,29,3,ADV-0928,Everybody Dies in the Eye of the Beholder,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,Structural Openness,production-base,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-structural-openness-adv0928-v1.yml
30,1,30,3,ADV-0928,Everybody Dies in the Eye of the Beholder,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-darkness-adv0928-v1.yml
31,1,31,3,ADV-0928,Everybody Dies in the Eye of the Beholder,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-player-beginner-adv0928-v1.yml
32,1,32,3,ADV-0928,Everybody Dies in the Eye of the Beholder,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-gmbs-adv0928-v1.yml
33,1,33,3,ADV-0928,Everybody Dies in the Eye of the Beholder,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-037/production-backlog-037-qwen-seriousness-adv0928-v1.yml
34,1,34,4,ADV-0929,Everybody Conveniently Dies in a Cemetery,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-037/production-backlog-037-qwen27-nos-adv0929-v1.yml
35,1,35,4,ADV-0929,Everybody Conveniently Dies in a Cemetery,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-037/production-backlog-037-gptoss-ee-adv0929-v1.yml
36,1,36,4,ADV-0929,Everybody Conveniently Dies in a Cemetery,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-037/production-backlog-037-gemma-gmpb-adv0929-v1.yml
37,1,37,4,ADV-0929,Everybody Conveniently Dies in a Cemetery,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-combat-adv0929-v1.yml
38,1,38,4,ADV-0929,Everybody Conveniently Dies in a Cemetery,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-social-adv0929-v1.yml
39,1,39,4,ADV-0929,Everybody Conveniently Dies in a Cemetery,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-investigation-adv0929-v1.yml
40,1,40,4,ADV-0929,Everybody Conveniently Dies in a Cemetery,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,Structural Openness,production-base,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-structural-openness-adv0929-v1.yml
41,1,41,4,ADV-0929,Everybody Conveniently Dies in a Cemetery,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-darkness-adv0929-v1.yml
42,1,42,4,ADV-0929,Everybody Conveniently Dies in a Cemetery,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-player-beginner-adv0929-v1.yml
43,1,43,4,ADV-0929,Everybody Conveniently Dies in a Cemetery,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-gmbs-adv0929-v1.yml
44,1,44,4,ADV-0929,Everybody Conveniently Dies in a Cemetery,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,8,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-037/production-backlog-037-qwen-seriousness-adv0929-v1.yml
45,1,45,5,ADV-0930,Everybody Dies Eating Mushroom Soufflé,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,6,# of Sessions,nos-clean-blind-v1,qwen27,base,experiments/production-backlog-037/production-backlog-037-qwen27-nos-adv0930-v1.yml
46,1,46,5,ADV-0930,Everybody Dies Eating Mushroom Soufflé,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,6,Exploration Emphasis,ee-clean-reset-v0.5,gptoss,ee,experiments/production-backlog-037/production-backlog-037-gptoss-ee-adv0930-v1.yml
47,1,47,5,ADV-0930,Everybody Dies Eating Mushroom Soufflé,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,6,GM Preparation Burden,gmpb-v0.6-dependency-fan-out,gemma,gmpb,experiments/production-backlog-037/production-backlog-037-gemma-gmpb-adv0930-v1.yml
48,1,48,5,ADV-0930,Everybody Dies Eating Mushroom Soufflé,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,6,Combat Emphasis,production-base,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-combat-adv0930-v1.yml
49,1,49,5,ADV-0930,Everybody Dies Eating Mushroom Soufflé,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,6,Social Interaction Emphasis,phase6-v0.3,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-social-adv0930-v1.yml
50,1,50,5,ADV-0930,Everybody Dies Eating Mushroom Soufflé,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,6,Investigation Emphasis,phase6-v0.4,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-investigation-adv0930-v1.yml
51,1,51,5,ADV-0930,Everybody Dies Eating Mushroom Soufflé,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,6,Structural Openness,production-base,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-structural-openness-adv0930-v1.yml
52,1,52,5,ADV-0930,Everybody Dies Eating Mushroom Soufflé,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,6,Darkness / Horror Intensity,production-base,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-darkness-adv0930-v1.yml
53,1,53,5,ADV-0930,Everybody Dies Eating Mushroom Soufflé,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,6,Player Beginner Suitability,production-base,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-player-beginner-adv0930-v1.yml
54,1,54,5,ADV-0930,Everybody Dies Eating Mushroom Soufflé,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,6,GM Beginner Suitability,gmbs-clean-blind-v0.3,qwen,base,experiments/production-backlog-037/production-backlog-037-qwen-gmbs-adv0930-v1.yml
55,1,55,5,ADV-0930,Everybody Dies Eating Mushroom Soufflé,Faster Purple Worm! Everybody Dies! Vol. 1,Beadle & Grimm's,6,Seriousness,seriousness-reset-only,qwen,seriousness,experiments/production-backlog-037/production-backlog-037-qwen-seriousness-adv0930-v1.yml
